"ID","Spending"
158,90.3957404266256
159,134.251635067283
160,90.326122122572
161,136.713122631328
162,68.4017472833529
163,61.5449545453613
164,200
165,88.952128384786
166,112.192396725073
167,123.1885144061
168,86.7771296644658
169,119.298016440192
170,114.491347140015
171,95.500133501645
172,104.622023589573
173,101.3928142535
174,171.674686718026
175,78.4065768711331
176,66.8801213200734
177,103.72812297306
178,112.590624356902
179,116.687013064581
180,87.6031266868891
181,67.9419006459363
182,143.553518222908
183,91.1363623915095
184,74.3708319637653
185,94.8209140094144
186,96.091783433672
187,138.572409415693
188,105.253961996409
189,127.006748018497
190,86.2730094419015
191,109.469472561402
192,91.9477078765479
193,105.573964665641
194,73.4006908657299
195,59.8989501668409
196,167.409435004309
197,122.023036769354
198,61.8336807471893
199,82.6371077078863
200,63.9718972505874
201,173.961336338721
202,145.153421734089
203,93.8827856573685
204,120.153806925043
205,89.0339516926371
206,87.0219759249937
207,76.8704077698671
208,83.1749388075659
209,156.154492688442
210,100.744085934723
211,106.375470183896
212,110.41984146197
213,142.555466050773
214,85.7279254942946
215,70.2435176122588
216,156.960150303104
217,88.1621954505782
218,79.0003559769541
219,62.321123636293
220,60.7467390246716
221,83.8458619228154
222,122.584539057912
223,138.570064515216
224,125.496621499657
225,90.6811378444043
226,104.441872965
227,79.6006149303977
228,79.1904097488447
229,131.25114121675
230,69.4932411953848
231,166.047053878505
232,99.5646131961098
233,109.47251186545
234,78.4978495959639
235,83.8323675826937
236,59.6969757000796
237,96.5549248778864
238,116.116928160045
239,113.039891185245
240,77.1000641707206
241,76.869785947245
242,86.178541653857
243,151.121971770006
244,65.5376323283633
245,96.6808231826436
246,164.326759204565
247,99.2183162268137
248,58.3051771258047
249,80.894993353593
250,118.277449314409
251,90.2929066707324
252,84.239018184632
253,91.3226898908251
254,105.441141032025
255,154.451535062239
256,99.6216338554863
257,137.625983624924
258,122.999508758643
259,98.8067033960504
260,52.6806849060556
261,85.5636871795431
262,86.5792102729996
263,104.03251906475
264,144.756457024172
265,177.025066649511
266,152.796384416973
267,98.1725936593093
268,45.4128596443768
269,89.8646544176683
270,105.399234749882
271,129.962922632192
272,133.782158975739
273,124.740056456035
274,57.1535836315173
275,130.113398983084
276,87.9868904661153
277,108.181087755241
278,104.922913258146
279,116.415419861541
280,103.30193694185
281,48.307059328466
282,126.436118855137
283,115.045863471364
284,93.8663221784578
285,106.339696609017
286,106.856255974475
287,109.683132728233
288,155.827500394268
289,95.380862684662
290,107.962124976251
291,140.472475874746
292,136.76088325975
293,139.721051087362
294,83.7322899655644
295,167.580688734517
296,104.667778305231
297,163.172684952973
298,58.5956627040019
299,103.181966556513
300,143.1222235565
301,79.2546289152591
302,78.0376085329234
303,71.997492132776
304,68.293318421491
305,88.292315171637
306,113.263323121167
307,37.0381588175766
308,109.389364084599
309,142.691939008539
310,168.721155592814
311,144.788219746519
312,127.095179823369
313,46.3812620287843
314,82.9510319897796
315,91.058490161065
316,125.364526839599
317,99.0656816448773
318,61.5939195880444
319,157.244160513059
320,132.120216983369
321,110.216483855958
322,142.088529835589
323,58.9898356648634
324,123.976659678169
325,85.5053477698138
326,124.721729460148
327,100.523286473548
328,123.071223173522
329,145.90432248943
330,102.736927935299
331,135.570655700943
332,63.8758938576907
333,79.0478556858295
334,151.874575620116
335,114.765109123278
336,35.8027583359038
337,58.1687828073228
338,95.9746169933536
339,130.637830640871
340,99.1887941892553
341,122.786092840671
342,133.667674778104
343,156.809281938046
344,104.320543831436
345,100.810588049121
346,45.5197858278762
347,105.728146807854
348,83.9148731183942
349,70.844688558867
350,96.653047490955
351,135.485653114169
352,37.7356741176211
353,88.6134231658236
354,106.290711716438
355,73.470753973214
356,113.351845631225
357,115.871472420011
358,101.42632482353
359,22.3583087027991
360,186.072389740666
361,95.8277741322835
362,123.663781651599
363,111.397410958688
364,135.801880131596
365,129.073932007158
366,95.6817219350735
367,114.790452596776
368,71.7742129884735
369,130.349997854228
370,87.5162539862585
371,181.045133998117
372,48.8409108901339
373,87.4204146036045
374,129.324845539675
375,119.079307773557
376,83.3418662482625
377,70.1046258782555
378,107.195460403098
379,102.035009072075
380,44.315859788918
381,103.62290968185
382,108.682485260005
383,108.17860790191
384,68.2119461154128
385,117.974331544835
386,147.303529451175
387,117.327683103344
388,65.5933747128338
389,88.3415222350131
390,113.748367635492
391,81.4710169821563
392,32.3764941120035
393,131.238151650917
394,75.5419776222032
395,83.8592912000308
396,151.376769792647
397,77.3402897878243
398,129.986275056152
399,61.5278064383898
400,90.9773719000957
401,100.109429378064
402,64.5188287062084
403,81.8706813904604
404,101.56264952983
405,124.297618983853
406,48.857237338684
407,91.1329872256338
408,127.083209252728
409,84.9887023007282
410,109.886987454371
411,118.497428527094
412,111.20463799828
413,123.73087458282
414,98.5119685182352
415,89.0555133082561
416,16.5976590590582
417,99.4794168994172
418,116.4842526317
419,119.900462328215
420,84.4534535823193
421,160.333844567692
422,111.808793637937
423,106.605265399914
424,143.848670332727
425,79.1498478071241
426,87.8639947224469
427,180.417205601617
428,102.861698584679
429,155.59097369577
430,55.748534040278
431,96.3082039336057
432,114.798776868197
433,112.251252719188
434,69.8168215658978
435,103.125926425325
436,67.4838287738606
437,125.662858070439
438,137.755190420471
439,30.1878998641591
440,142.660037524755
441,62.166053853724
442,117.280001241936
443,123.946835739635
444,96.0035805867034
445,81.5337964020568
446,107.872933190367
447,116.76160777322
448,131.207341648333
449,35.7990480231865
450,49.3176737880817
451,148.988076088616
452,136.515437531125
453,116.6468908395
454,125.743298231109
455,132.308184823333
456,16.0200090498654
457,138.584005640762
458,86.7379031117244
459,109.995046995514
460,92.9073714712837
461,130.838861007559
462,91.1746454089426
463,119.351372391368
464,89.8027381942332
465,66.9844157042011
466,141.825341589309
467,126.579250366414
468,158.538522772585
469,104.617502808827
470,139.062589239416
471,166.70111925562
472,93.3518312612336
473,59.5040888354555
474,94.7210740680112
475,95.543659700475
476,107.429616396553
477,158.149911762877
478,91.9003234935762
479,114.62265131366
480,95.1002678908952
481,103.164648027064
482,112.706874063954
483,145.666977621202
484,106.44284726845
485,125.667375401011
486,127.812950967965
487,132.230131302808
488,83.8321770540075
489,155.373639461327
490,90.1189059729446
491,99.0620145513831
492,148.131633700711
493,144.557726949731
494,67.0752641466348
495,74.1251924864324
496,58.362430570455
497,108.410033760145
498,107.85732820735
499,114.33372733904
500,120.445125712103
501,82.938482505487
502,70.2047957892918
503,135.870514322434
504,126.909492334706
505,53.4520875368172
506,99.4077078473982
507,73.3816957604138
508,35.2005902073862
509,107.378904263615
510,99.9256194490959
511,99.3354988058249
512,109.52495760854
513,131.180117842889
514,109.18191889571
515,82.4658351066103
516,78.6190243125584
517,98.2164092261616
518,112.575552063816
519,68.7103885371837
520,96.5099617626225
521,133.936185955457
522,98.9808970348792
523,79.8013283031823
524,93.53178202617
525,138.726077724264
526,120.376428739459
527,142.691963502652
528,107.020680357758
529,115.833940635939
530,84.3501503486857
531,122.174546740236
532,86.0441598788497
533,56.3316210973883
534,106.659771384734
535,165.740164576272
536,128.529716036125
537,140.370735173253
538,114.162811000527
539,82.7218917047227
540,95.9271722089158
541,93.6194365286124
542,87.2672571570822
543,125.385436727716
544,63.5856861731241
545,130.656899293665
546,130.584955802342
547,63.5447733302657
548,123.283489931767
549,181.482366201197
550,84.3904968368977
551,129.959387845762
552,77.0784400173694
553,138.598121091591
554,110.619303397613
555,156.187250227753
556,55.0834513225502
557,100.832818700926
558,85.3749317759181
559,96.0888917550203
560,82.0386908627048
561,75.4000836326125
562,121.308477175035
563,67.1536267924999
564,150.731005275579
565,63.9482859773031
566,105.785072420347
567,119.822151821861
568,121.56889852051
569,92.6932334243426
570,105.083814848173
571,133.741084933815
572,55.1648576950162
573,77.0934593752073
574,112.91307521529
575,88.0445857040478
576,147.025129804058
577,124.380750559032
578,104.84541945348
579,53.4978871800579
580,103.348257323103
581,92.2164842835977
582,99.1737383105806
583,64.0993251206902
584,118.706386424473
585,68.7339156900214
586,95.1477856031217
587,114.896339457169
588,77.035736857076
589,121.447220684602
590,59.71341194632
591,11.1823229337824
592,117.61145970054
593,129.817544376232
594,93.21002373328
595,118.884103274227
596,64.9327129347807
597,98.367670278166
598,39.4006527786799
599,140.888378971752
600,162.947103000153
601,137.405398459165
602,101.611223591553
603,101.416763876033
604,53.2278022475893
605,128.187523676367
606,95.6511391275173
607,81.155854925765
608,56.609161738605
609,92.7577188589962
610,74.905513111957
611,89.5965080893453
612,62.9280003976831
613,157.346658195735
614,101.979917865741
615,137.435715011353
616,17.9447607166263
617,87.7710705251678
618,80.5468255232577
619,62.7548991706078
620,152.764797512283
621,56.5033376074916
622,112.847683463261
623,130.00917928134
624,108.291181123586
625,74.0541969813957
626,133.087888718535
627,108.044112659827
628,67.9363180425836
629,57.388405952933
630,170.318316621027
631,80.4486477739008
632,42.1939212476637
633,119.830929289494
634,112.582483321979
635,58.5003840890156
636,39.3539165585866
637,98.7201681923453
638,139.530379480556
639,123.17403114342
640,86.4795337147357
641,75.3888824735077
642,111.309669594393
643,107.613983784525
644,122.965631767514
645,89.6365666156109
646,131.729006729101
647,75.4986253615719
648,91.7572972461012
649,126.576472021092
650,134.674077280381
651,39.4985972027652
652,105.983688228025
653,122.285317881375
654,55.3482098115545
655,118.120331995945
656,75.5843362121041
657,135.658222895344
658,120.000666043336
659,127.494199587357
660,106.423378201829
661,130.568574110127
662,147.366722170222
663,166.403060502308
664,101.577160720655
665,29.4058395641968
666,103.524595149305
667,109.180739274624
668,97.451276217807
669,120.969380175255
670,135.347033846714
671,85.6655710195458
672,92.9419018674264
673,115.429871786011
674,84.617728401603
675,105.466189963368
676,38.7445030362277
677,66.1032590545772
678,59.3479470428659
679,74.7572298563646
680,79.9676028422534
681,114.924917132757
682,134.418672581986
683,78.8600353046551
684,70.1027330727148
685,68.6451120828409
686,89.0258663931806
687,94.7315552850417
688,118.217569849744
689,92.0569426295273
690,34.9490987620493
691,99.5283860446205
692,141.083571346176
693,141.227041226586
694,76.858695411385
695,52.197262331779
696,182.386965985621
697,97.2212868694189
698,99.3328343715674
699,116.16866113269
700,50.0437176598786
701,78.8328788862832
702,52.4356218280747
703,79.9744250446557
704,106.362606572648
705,58.1469426154254
706,121.674437079438
707,111.903680936563
708,73.1130116673292
709,109.855560627385
710,126.81263778105
711,136.985595731007
712,95.5824309439879
713,99.456804197891
714,99.6817906130874
715,149.347507071789
716,139.064836499035
717,129.618050952104
718,93.1614240051775
719,114.630346610408
720,115.606935764673
721,68.645617935597
722,46.3301032520759
723,123.359475898678
724,52.7974077366363
725,102.554719875737
726,110.633054193821
727,120.825690184941
728,108.656352719231
729,78.6822512953434
730,134.556890446602
731,159.005597424453
732,131.138311290077
733,39.3313457069708
734,147.986226025596
735,100.678181748946
736,119.559714077877
737,122.716080165809
738,99.3577026207821
739,100.053946076416
740,135.622604753254
741,125.627062480803
742,134.683522996438
743,179.945117594986
744,124.093515570058
745,109.239887615022
746,30.6544239062923
747,189.980705105499
748,86.81300329162
749,179.6788782406
750,114.675915960162
751,152.498981464146
752,98.9344145617722
753,119.122799527689
754,109.453634338374
755,96.4510772703614
756,98.587200699769
757,135.417115914938
758,95.9526102234263
759,36.275318930674
760,96.1335994130306
761,120.043194679929
762,122.534810781422
763,122.538454068017
764,47.5067005717549
765,114.484116885364
766,133.95542432328
767,143.988807147699
768,95.1887586910662
769,92.038490949059
770,150.854729536036
771,48.2923385121721
772,88.3030257503234
773,117.367517579117
774,49.9223526251101
775,111.587905529032
776,163.530580684196
777,102.368028763319
778,93.4502441886834
779,117.934630706107
780,93.4301544494125
781,128.93551215757
782,131.894152594615
783,102.587478989979
784,64.2575048731339
785,59.6578263575796
786,83.2275856162022
787,128.41486626787
788,38.8583318236499
789,41.1944323411923
790,81.2521556952967
791,115.317832559369
792,72.8091034346377
793,131.319343705622
794,113.334524030043
795,96.9542124072452
796,129.111914437283
797,115.121867791629
798,88.0071116156049
799,110.01123536859
800,123.544184134272
801,114.079208708017
802,81.1146682416419
803,130.294071664586
804,139.970427330655
805,111.478923087658
806,107.183401530021
807,100.042184874655
808,172.746015004841
809,111.480254794413
810,97.3554440672518
811,20.9926714285892
812,51.6283426365077
813,99.9756209801566
814,109.204556457401
815,111.498354913002
816,129.19897036458
817,96.1900466970852
818,141.974135820683
819,72.5507286067387
820,63.2256115856003
821,62.557949229501
822,126.624653286062
823,99.8051018739752
824,128.169082459166
825,93.7995412993947
826,83.2635066780836
827,90.5285413083886
828,42.2899532121438
829,64.4875040365413
830,55.6338739933504
831,136.765473839199
832,83.086772030709
833,128.157445215681
834,151.785944554989
835,96.2673187039269
836,111.726064456451
837,45.5903056196275
838,75.8932322306064
839,104.326982604942
840,112.220324358425
841,77.8195611877863
842,189.757917474871
843,87.6023204794974
844,104.587915590476
845,123.618235682489
846,101.654394369845
847,81.5840599216188
848,136.472434078807
849,155.005223004234
850,101.53494594088
851,120.7736887256
852,99.3340937986645
853,135.53479457532
854,64.9245596865548
855,177.92795727982
856,82.885234446879
857,55.087394030762
858,91.0951706162252
859,107.268025734713
860,155.267689249607
861,132.114314495068
862,107.129899041488
863,57.3417854703848
864,74.3537732981563
865,97.1932397025479
866,185.473348687469
867,42.0426038379015
868,139.259276184996
869,85.3648866398976
870,156.644704249591
871,65.4759792008643
872,107.167755126539
873,66.7645943946606
874,131.864283856754
875,150.722833383988
876,165.898432708037
877,128.422021371659
878,162.406153273779
879,143.008777031504
880,98.2140653657195
881,118.003710244253
882,70.9101881270322
883,96.4809294944677
884,142.181320521337
885,120.091734663176
886,117.364113277823
887,68.7607412101658
888,82.8533200141412
889,77.650304553009
890,115.347115775439
891,70.3085020098368
892,120.766345178219
893,66.2164666121599
894,161.927239889399
895,117.469218858038
896,79.7173826017687
897,110.33399280629
898,91.0452710250914
899,114.562308692189
900,110.41481335971
901,69.5412893885021
902,76.7822989383672
903,112.236794754036
904,155.769187034426
905,137.750052781805
906,82.201557107412
907,129.342494303544
908,100.921528535421
909,112.292693680848
910,110.961748448938
911,186.20211732101
912,63.9781136559152
913,105.779895417918
914,44.6507381410525
915,121.66966749616
916,138.139775330946
917,149.484022835787
918,39.9327793152936
919,115.915008658806
920,154.284523419969
921,89.0444844511252
922,95.6051077073366
923,101.312540278346
924,114.363109421574
925,124.117695961744
926,145.329178720623
927,99.3966533105377
928,108.879036477855
929,183.359931009698
930,116.510715163737
931,108.63447605322
932,58.8770984282879
933,102.592821547722
934,95.3069000220764
935,102.141010531195
936,83.7989266586871
937,80.1784912956122
938,79.074856965846
939,95.5286032495073
940,146.96431106093
941,136.595315363178
942,90.8008086668507
943,47.707715227491
944,75.0510385725815
945,87.6227826696835
946,105.86823513742
947,80.9652635397235
948,167.717122452036
949,93.6513051314036
950,63.0468047172159
951,97.9089928883183
952,69.825228598214
953,107.575060486448
954,110.093092457921
955,114.056597377922
956,49.789606578463
957,109.673116956546
958,112.589627617603
959,56.3139754561041
960,133.549383291238
961,127.985553570566
962,177.237629237519
963,107.592847089711
964,104.018839644335
965,105.639039607679
966,104.76740250426
967,42.4246348015258
968,48.1883705941271
969,99.9799835792859
970,83.6153101315888
971,104.278937064366
972,33.8857278690327
973,53.7923067278804
974,66.7017882344909
975,134.546892184458
976,66.7990747695712
977,76.5157965087627
978,105.095899106907
979,92.010743240684
980,107.258558306709
981,177.414514416485
982,65.9503806841073
983,92.5722367029313
984,85.7053178833287
985,151.652851372055
986,77.491740006066
987,99.8321756272892
988,128.081842465488
989,68.095807581677
990,156.293214011615
991,124.462278502913
992,67.5882851902635
993,117.273778794376
994,95.5675178449253
995,112.679935089816
996,99.575806096991
997,137.291771195296
998,58.5892374646416
999,85.5149573411327
1000,94.4013029729495
